date,province_name,net_profit_all,net_profit_foreign,net_profit_thai,no_tourist_all,no_tourist_foreign,no_tourist_occupied,no_tourist_thai,region_eng_central,region_eng_east,region_eng_east_northeast,region_eng_north,region_eng_south
2019-02-01,Chainat ,-0.5450124003187288,-0.32288370914864334,-0.5174413450656504,-0.17783147989025194,-0.10291181554415661,-0.49991683559931027,-0.1392816905382944,1.0,0.0,0.0,0.0,0.0
2019-02-01,Chaiyaphum ,-0.28860049652190284,0.0013271985245249358,-0.26424074879260906,0.13246967687623973,0.008458597077010875,0.3124021054620408,0.1677903436335968,0.0,0.0,1.0,0.0,0.0
2019-02-01,Chanthaburi ,1.5931017884647831,1.6115500818517574,1.5822374888635131,1.1737899663689755,1.294953965574142,1.2683654452398132,1.1537473162419567,0.0,1.0,0.0,0.0,0.0
2019-02-01,Chumphon ,1.0779152202456304,1.580426237743708,1.0274080261307166,0.2888876494349743,1.4738136397845671,1.0922807204555773,0.23615707812509154,0.0,0.0,0.0,0.0,1.0
2019-02-01,Kalasin ,-0.6975941825973746,-0.18030553425426818,-0.6725930578634652,-0.5308505754698377,-0.13002338958286835,-0.7513977120360478,-0.4920559206266083,0.0,0.0,1.0,0.0,0.0
2019-02-01,Kamphaeng Phet ,-0.3081257036996302,0.7651608969744959,-0.3223232568131185,-0.396598312245914,0.7283654707093072,-0.10711572869950396,-0.3851458886472946,0.0,0.0,0.0,1.0,0.0
2019-02-01,Lamphun ,-0.1949376291745798,0.9512322256817295,-0.22614866473458056,0.04801404552951276,1.2113709167747178,-0.6652553373786074,0.02620604225832035,0.0,0.0,0.0,1.0,0.0
2019-02-01,Loei ,0.8470163789541715,0.800829746051923,0.8757197025683338,0.8821598311011456,0.7061071718936245,1.4100578201194507,0.8948151482950537,0.0,0.0,1.0,0.0,0.0
2019-02-01,Lopburi ,0.9511698952020883,0.5842014198127985,0.991836833148896,1.4145993585833043,0.7090066567601702,0.22574652925574745,1.4166775275282626,1.0,0.0,0.0,0.0,0.0
2019-02-01,Maha Sarakham ,-0.5726374101066047,0.07291869770998374,-0.5528702887300301,-0.4308811572741028,0.44189500116372116,-0.12669157619491989,-0.4053549531050466,0.0,0.0,1.0,0.0,0.0
2019-02-01,Nakhon Nayok ,1.6647648950785678,0.7699434995586231,1.7295526120655436,1.382698978860888,0.8597479858376084,1.6559743027653664,1.381495115287094,0.0,1.0,0.0,0.0,0.0
2019-02-01,Nakhon Pathom ,0.769260230340916,1.2924634692828074,0.7496535780218478,1.502713717256977,1.763209195909562,1.370356844451483,1.4279581187773231,1.0,0.0,0.0,0.0,0.0
2019-02-01,Nakhon Sawan ,0.6313238297728757,0.9344439411391534,0.6429223526957794,0.8879478566270226,1.3807526015402651,1.42916262351384,0.8604849904506893,0.0,0.0,0.0,1.0,0.0
2019-02-01,Nan ,0.4513759430051471,1.0437570735557828,0.4444463837988318,0.07683406287064719,0.8275121441548766,0.8964827931318037,0.08867496001344967,0.0,0.0,0.0,1.0,0.0
2019-02-01,Narathiwat ,0.29659108528511846,2.1839430659599546,-0.5868591941068861,-0.26558231541299687,2.2306091031874526,0.38160551563672085,-0.8903285975904163,0.0,0.0,0.0,0.0,1.0
2019-02-01,Nong Bua Lamphu ,-1.2163809025880226,-0.9282012352388579,-1.178784537652441,-0.8666289480207454,-0.714758667412117,-1.0357600069662476,-0.8242291479724899,0.0,0.0,1.0,0.0,0.0
2019-02-01,Pattani ,-0.6908196879549571,-0.054508189256803063,-0.6685131499658685,-1.2277938785410483,-0.36193945016439566,-0.8130152988995127,-1.1944228221077764,0.0,0.0,0.0,0.0,1.0
2019-02-01,Phatthalung ,0.004179361822903208,0.22195923727123804,0.028151651522198114,0.35320567177420087,0.1302011605556906,0.634598453325215,0.384722178188319,0.0,0.0,0.0,0.0,1.0
2019-02-01,Phayao ,-0.3887019135546098,0.481154232908585,-0.3830714719835988,-0.35350373906476606,0.881658707928842,-0.4677358115665545,-0.35252986367519157,0.0,0.0,0.0,1.0,0.0
2019-02-01,Phetchabun ,1.5117024966714743,0.6259398610051141,1.5733038589561628,1.049476983327306,0.655687473793705,2.200991339659969,1.0606253005192787,0.0,0.0,0.0,1.0,0.0
2019-02-01,Phichit ,-0.3362828396614461,-0.3025708661681923,-0.307925803870201,-0.4333504798669029,-0.07140854033215525,0.038540289006954415,-0.39507162627269266,0.0,0.0,0.0,1.0,0.0
2019-02-01,Prachinburi ,0.9915220987061807,1.5294918010729248,0.9449931998854504,0.7182910476827358,1.6167950914940932,1.1076744888685413,0.6546174958881009,0.0,1.0,0.0,0.0,0.0
2019-02-01,Ranong ,0.7778758194937617,1.64113213163801,0.6766486270216089,0.28520564221944533,1.373374051549576,1.038706394954948,0.2486307939495483,0.0,0.0,0.0,0.0,1.0
2019-02-01,Ratchaburi ,0.5870314405766394,0.9985992457231561,0.5913632201422061,0.781518898684583,1.1600115295480213,0.6112463064968916,0.7734545283166164,1.0,0.0,0.0,0.0,0.0
2019-02-01,Roi Et ,-0.489196154761221,0.025297964218884524,-0.4673978777466771,-0.1726267829187324,0.11840492270611869,-0.06536486766420259,-0.13728919395299202,0.0,0.0,1.0,0.0,0.0
2019-02-01,Sakon Nakhon ,0.12257063605595264,-0.20671706066658946,0.15517617066190834,0.11851586428130517,-0.33535977147049023,0.38703853570499935,0.15698458686490618,0.0,0.0,1.0,0.0,0.0
2019-02-01,Samut Sakhon ,-0.07125483925743578,-0.46686355894895076,-0.039255571575286294,0.2564497547944221,-0.31180211532546687,0.4198163799436776,0.293189602346275,1.0,0.0,0.0,0.0,0.0
2019-02-01,Samut Songkhram ,0.5836523252418697,0.7644735972483201,0.6039713294283705,0.9300478191735427,1.0037972766297454,0.48296284278870655,0.9305478340329124,1.0,0.0,0.0,0.0,0.0
2019-02-01,Saraburi ,0.5240848971071341,0.9438467401878113,0.5301056879875607,0.8797224544199278,1.1930071735909216,0.8474893214637751,0.8689757842324983,1.0,0.0,0.0,0.0,0.0
2019-02-01,Satun ,2.7535032937369417,1.9414366449298615,2.7801518800934524,0.9368185499286427,1.8584546020574884,0.8591043840444222,0.8274397552608085,0.0,0.0,0.0,0.0,1.0
2019-02-01,Sing Buri ,-0.793464513952188,-0.8021376528361993,-0.7614002143486386,-0.582427113949764,-0.6220695423290586,-0.8145741367751802,-0.5391372851554864,1.0,0.0,0.0,0.0,0.0
2019-02-01,Sisaket ,0.3497146259927864,0.6212751794092561,0.3689039663739509,0.7768400461317486,0.6946187049167074,-0.0379957578045262,0.7913476909310683,0.0,0.0,0.0,0.0,1.0
2019-02-01,Suphan Buri ,0.9780296590254244,0.2838179725271354,1.0257614738662486,1.1512484004382662,0.579933297575469,1.0952233384485224,1.1620412390302812,1.0,0.0,0.0,0.0,0.0
2019-02-01,Surin ,0.46119301297066595,0.9228994095960764,0.4660762888508656,0.24526366322928106,0.9052508097798745,0.9398980702083654,0.2534890790105407,0.0,0.0,1.0,0.0,0.0
2019-02-01,Tak ,1.4095158891838246,1.2089778708812666,1.4389888269675126,1.1258276090886008,1.183741828542069,2.101457067062683,1.1140827486682445,0.0,0.0,0.0,1.0,0.0
2019-02-01,Trang ,2.480433192470477,2.360352025127838,2.2830359767540913,0.9111560171429139,2.0480697627859783,1.822506250689334,0.7376583900194744,0.0,0.0,0.0,0.0,1.0
2019-02-01,Uthai Thani ,-0.3758075912797349,-0.22329201182534908,-0.3486550422699798,-0.20426157820749197,-0.4044460166042377,-0.3673507991646793,-0.16288581146074596,0.0,0.0,0.0,1.0,0.0
2019-02-01,Uttaradit ,0.1376468890319351,0.18531413334383123,0.16503009419732528,0.16171549202727165,0.2685569634014085,0.33175478871381686,0.1928717558447317,0.0,0.0,0.0,1.0,0.0
2019-02-01,Yala ,0.27026796551474447,2.28187444585491,-1.0908317711937952,-0.5281882971573234,2.312385466078857,0.2210042645569502,-1.6505767556860622,0.0,0.0,0.0,0.0,1.0
2019-02-01,Yasothon ,-0.8540913346981304,0.42462944206667363,-0.8566272967052009,-0.5826498846956336,0.5573506246157373,-1.0091998514317146,-0.5649243649696901,0.0,0.0,1.0,0.0,0.0
2019-03-01,Amnat Charoen ,-1.2078872677269066,0.06683877041626875,-1.193054000383103,-1.170987894604666,0.1309784087154128,-1.314245343615262,-1.1491613183731488,0.0,0.0,1.0,0.0,0.0
2019-03-01,Ang Thong ,-0.305258087584092,0.6287162982548654,-0.3071505591589351,0.15289014121243494,1.1545904699417378,-0.8010745634106874,0.140100638182107,1.0,0.0,0.0,0.0,0.0
2019-03-01,Bueng Kan ,-0.34923819643638687,-0.5056453433849547,-0.31918790910085165,-0.43465357998766213,-0.5322074105229038,-0.2233110653664675,-0.39181090101237237,0.0,0.0,1.0,0.0,0.0
2019-03-01,Chachoengsao ,0.4843656838452646,0.4997891609062129,0.5122681918435508,1.4807024694943192,0.9246952339673279,-0.08245619252071117,1.475268272070235,0.0,1.0,0.0,0.0,0.0
2019-03-01,Chainat ,-0.5063791607211843,-0.43968771353079117,-0.4774595416342948,-0.1274023850560198,-0.25307467632890884,-0.4535753282117862,-0.08757499093312855,1.0,0.0,0.0,0.0,0.0
2019-03-01,Chaiyaphum ,-0.21222551646742405,-0.03138228011442947,-0.18638670265392418,0.23419320340804875,-0.028941132534823378,0.4258283242242187,0.26892681093326076,0.0,0.0,1.0,0.0,0.0
2019-03-01,Chanthaburi ,1.8323826692196967,1.5880790860166982,1.8452925573101953,1.4487203132586313,1.267434708001436,1.5699428790398338,1.427635938544001,0.0,1.0,0.0,0.0,0.0
2019-03-01,Chumphon ,1.1624848035897537,1.6597491246740486,1.0996477047500546,0.3711614098126687,1.5664973144539438,1.1978734071077333,0.3042178169016882,0.0,0.0,0.0,0.0,1.0
2019-03-01,Kalasin ,-0.5858428049454121,-0.40567615724826095,-0.5574121317181205,-0.3922575076592802,-0.3757385531463148,-0.6192504768773349,-0.35056581453400465,0.0,0.0,1.0,0.0,0.0
2019-03-01,Kamphaeng Phet ,-0.24147006437667393,0.6956129700181076,-0.24648673225613668,-0.3169558909535833,0.6495500292662306,-0.011974615738207746,-0.2994414631118849,0.0,0.0,0.0,1.0,0.0
2019-03-01,Lamphun ,-0.12260726653996734,0.9090521646625124,-0.1441440375057168,0.14153934871469318,1.1637065631833876,-0.5876635025482684,0.1275590194453617,0.0,0.0,0.0,1.0,0.0
2019-03-01,Loei ,0.7828081852498334,0.7859739324467931,0.8096850872229656,0.8052483478952307,0.6891895064231812,1.3163453030327146,0.8195265508882144,0.0,0.0,1.0,0.0,0.0
2019-03-01,Lopburi ,0.9472881259928061,0.5258387138853201,0.9893569644500627,1.4100980075828764,0.6442324394260173,0.2201058321721823,1.4136771453047803,1.0,0.0,0.0,0.0,0.0
2019-03-01,Maha Sarakham ,-0.4981982703933591,-0.005749663349992324,-0.4757492841313634,-0.3409860389648171,0.35894435578215245,-0.02156692803853741,-0.31174851338111637,0.0,0.0,1.0,0.0,0.0
2019-03-01,Nakhon Nayok ,1.775616443991408,0.5749692808996889,1.8497795814030982,1.5075661931956588,0.639460678243467,1.8044006262449819,1.5087876314410662,0.0,1.0,0.0,0.0,0.0
2019-03-01,Nakhon Pathom ,0.7938414658586548,1.1844247020263565,0.7903074291372925,1.5379027203840936,1.6390276087726552,1.419897903828452,1.4814724552322944,1.0,0.0,0.0,0.0,0.0
2019-03-01,Nakhon Sawan ,0.5524251917229915,0.8879893029229095,0.5639403664584317,0.7882627284093057,1.3260594163428414,1.308900215347607,0.7659252391409925,0.0,0.0,0.0,1.0,0.0
2019-03-01,Nan ,0.40445574417045355,0.9457043244409318,0.40480775786074014,0.02991358418359815,0.7144985280718655,0.8348266482320921,0.04742238043548605,0.0,0.0,0.0,1.0,0.0
2019-03-01,Narathiwat ,0.37700837257772807,2.2625902092278607,-0.6864056952434723,-0.22200418290857699,2.324400600047893,0.4422406258792915,-0.9937727335020679,0.0,0.0,0.0,0.0,1.0
2019-03-01,Nong Bua Lamphu ,-1.2643878749199529,-1.2111479114640156,-1.2244000586092065,-0.9283885791035221,-1.0182137077476108,-1.0928965922806337,-0.885029171023006,0.0,0.0,1.0,0.0,0.0
2019-03-01,Pattani ,-0.6305491408680985,-0.30924702972193546,-0.6033436410732563,-1.170538509531589,-0.6446140801383203,-0.7443626686595526,-1.1324887689562406,0.0,0.0,0.0,0.0,1.0
2019-03-01,Phatthalung ,0.06908766052042664,0.0544399277500484,0.09759980860769192,0.4395792240207502,-0.062418820974665064,0.733282505820564,0.4720140446084577,0.0,0.0,0.0,0.0,1.0
2019-03-01,Phayao ,-0.4803454924539194,0.505838779295714,-0.4786827308297817,-0.4583982173633373,0.9108537442843535,-0.5789409216111262,-0.46335223115057916,0.0,0.0,0.0,1.0,0.0
2019-03-01,Phetchabun ,1.435787553342673,0.6760400811923198,1.4929624176973673,0.9676133256614492,0.7111054898394951,2.086011107135594,0.9787598793798117,0.0,0.0,0.0,1.0,0.0
2019-03-01,Phichit ,-0.3055991048479676,-0.20671706066658946,-0.2781235137289505,-0.39827630503295686,0.03790127153863235,0.0799777235061865,-0.36167165704340476,0.0,0.0,0.0,1.0,0.0
2019-03-01,Phrae ,-0.14521260913169418,1.3806147375643287,-0.2762678646001985,-0.25531157672372495,1.3621476061717743,-0.35066608692951445,-0.31565278961912535,0.0,0.0,0.0,1.0,0.0
2019-03-01,Prachinburi ,1.0045575152323867,1.37990423062188,0.987987205697806,0.736615984181018,1.443156334392984,1.1209496100658838,0.7003700224416939,0.0,1.0,0.0,0.0,0.0
2019-03-01,Ranong ,0.8503301429110339,1.5629468194009908,0.7815986061300226,0.3786435340306087,1.281552003952507,1.1560824025404948,0.35631330789360643,0.0,0.0,0.0,0.0,1.0
2019-03-01,Ratchaburi ,0.4589918970211707,1.0533748287236937,0.4514245623670105,0.6208655584457732,1.2227698541237615,0.4412473813917935,0.6074127837675088,1.0,0.0,0.0,0.0,0.0
2019-03-01,Roi Et ,-0.6113145699572449,0.08189482118698353,-0.5921758629487616,-0.3294437698125044,0.1855709288019361,-0.2353619560641961,-0.2955652815482469,0.0,0.0,1.0,0.0,0.0
2019-03-01,Sakon Nakhon ,0.1592628695302005,-0.15527483344618737,0.19197555271960584,0.16148623681235152,-0.2875359469855302,0.4363437760414643,0.1991879674130866,0.0,0.0,1.0,0.0,0.0
2019-03-01,Samut Sakhon ,-0.08159654808225682,-0.40567615724826095,-0.05010829265110765,0.2430113606661089,-0.24050674789486962,0.4045950152319488,0.2794542072057955,1.0,0.0,0.0,0.0,0.0
2019-03-01,Samut Songkhram ,0.5433497037790402,0.7685821002975499,0.5619335071967188,0.8781770331174117,1.008005601433447,0.43321538848719965,0.8789700030390345,1.0,0.0,0.0,0.0,0.0
2019-03-01,Saraburi ,0.6020569939053668,0.9363400265883473,0.61220003810503,0.980946650792926,1.1843860521336573,0.9552686695627479,0.9703288883389993,1.0,0.0,0.0,0.0,0.0
2019-03-01,Sing Buri ,-0.7585783799814606,-0.7172634441159055,-0.7272197719227604,-0.5396596591757998,-0.5484707530035107,-0.7745945106895723,-0.49675210141397397,1.0,0.0,0.0,0.0,0.0
2019-03-01,Sisaket ,0.4687951342746046,0.6650816925630251,0.4898955795103455,0.933474132325901,0.7436069983817818,0.09542792914601184,0.944217959097946,0.0,0.0,0.0,0.0,1.0
2019-03-01,Suphan Buri ,1.0028006257695494,0.2518407938742119,1.051780594054183,1.1815116493669486,0.5403039727841124,1.1274578747800887,1.1924145489591145,1.0,0.0,0.0,0.0,0.0
2019-03-01,Tak ,1.3777768156894465,1.207677155136802,1.405551028128936,1.0898996359078745,1.1820200551384694,2.053191740745048,1.0786049273338216,0.0,0.0,0.0,1.0,0.0
2019-03-01,Trang ,2.420858834873056,2.275456291868233,2.2709227791421647,0.8670425477452972,1.9460824694009211,1.7627487651636964,0.7275892632322408,0.0,0.0,0.0,0.0,1.0
2019-03-01,Uthai Thani ,-0.35691009568341486,-0.15527483344618737,-0.3305569632136529,-0.18158395321130896,-0.32800073665546314,-0.34463026198359104,-0.1408691486081996,0.0,0.0,0.0,1.0,0.0
2019-03-01,Uttaradit ,0.24842637358930925,0.10220053079925238,0.27954131193457965,0.293455588515127,0.18063885333944094,0.4793560780310552,0.3249369727325705,0.0,0.0,0.0,1.0,0.0
2019-03-01,Yala ,0.22101870954176556,2.29563168145112,-1.395648534428687,-0.5850655534524476,2.328852768138626,0.1531756998285967,-1.9247278610028393,0.0,0.0,0.0,0.0,1.0
2019-03-01,Yasothon ,-0.7961326099345035,0.35867032424010364,-0.792377293735673,-0.504873754154582,0.48881531151904534,-0.9458002931286924,-0.4823196170844401,0.0,0.0,1.0,0.0,0.0
2019-04-01,Amnat Charoen ,-1.333134411935751,0.3137574136406543,-1.3405242009285565,-1.2011877713245458,0.1386894295962224,-1.457390261176493,-1.1806911706693148,0.0,0.0,1.0,0.0,0.0
2019-04-01,Ang Thong ,-0.6735980118380801,-0.14561802621980857,-0.6492010870844735,-0.3657294108740258,0.27095362537204426,-0.8103268369580684,-0.3341003700339173,1.0,0.0,0.0,0.0,0.0
2019-04-01,Bueng Kan ,-0.7309401032016145,0.2392658747135179,-0.7192543592027419,-0.5517707484683528,0.44406077971380353,-0.6322461195013738,-0.5280045204059325,0.0,0.0,1.0,0.0,0.0
2019-04-01,Chachoengsao ,1.0962334108711713,0.4401076599025728,1.1453966158002131,1.7245018872629556,0.5435420388645744,0.07022750641270842,1.7213343592635812,0.0,1.0,0.0,0.0,0.0
2019-04-01,Chainat ,-0.23239099921750292,-0.2522566247334509,-0.20374327233354567,-0.004636759074308541,-0.17481781185465808,-0.4672480329567901,0.033707387965534324,1.0,0.0,0.0,0.0,0.0
2019-04-01,Chaiyaphum ,-0.10000296370354317,0.28957889991022506,-0.07987249532337705,0.43371019558138046,0.5587468634154948,0.6070700319685917,0.45598196345471503,0.0,0.0,1.0,0.0,0.0
2019-04-01,Chanthaburi ,2.028196129382265,1.8767394019622807,1.9963941007870845,1.3630948732774792,1.613758569985304,2.0934103851239763,1.3098109051342275,0.0,1.0,0.0,0.0,0.0
2019-04-01,Chumphon ,1.5694860618569864,1.5103811004313767,1.5743145818075315,0.5095140458189639,1.4809014810674062,1.528045822633414,0.4630733836446509,0.0,0.0,0.0,0.0,1.0
2019-04-01,Kalasin ,-0.4981982703933591,-0.18030553425426818,-0.4724175997410645,-0.5443650352284659,-0.07140854033215525,-0.6726049812192929,-0.5065203529332384,0.0,0.0,1.0,0.0,0.0
2019-04-01,Kamphaeng Phet ,-0.15083915218709618,0.6351306770031587,-0.14816260284078409,-0.2993009816805591,0.9458141446459976,-0.1656713085800065,-0.30254365933122146,0.0,0.0,0.0,1.0,0.0
2019-04-01,Lampang ,0.5586810793491339,1.3219223744020054,0.5185562613183792,0.09009333324262368,1.1343423334373548,0.3234443256740714,0.07808546511768272,0.0,0.0,0.0,1.0,0.0
2019-04-01,Lamphun ,-0.27642565208632847,0.5982072233932954,-0.27516955826937733,0.0917061394941839,1.0866099087339725,-0.6166068732348586,0.08444752739917163,0.0,0.0,0.0,1.0,0.0
2019-04-01,Lopburi ,0.7525388724531119,0.508236794965248,0.788505005404904,1.0078951932056561,0.4974889433965133,0.15487385507426604,1.0232198846541214,1.0,0.0,0.0,0.0,0.0
2019-04-01,Maha Sarakham ,-0.28853325919832246,0.08778581503709039,-0.26601001273315616,-0.3694968394211487,0.17279538376124262,-0.0941705253435726,-0.3354799496848215,0.0,0.0,1.0,0.0,0.0
2019-04-01,Nakhon Nayok ,1.4862516974927344,0.36845106577727593,1.5512240175461771,1.3640683834509055,0.3140082219789267,1.9276436608565215,1.373833447697264,0.0,1.0,0.0,0.0,0.0
2019-04-01,Nakhon Pathom ,0.8586279065285526,1.181949657767621,0.8591810315503783,1.5644987888682218,1.5491968345894085,1.4441614960710876,1.5184812200635736,1.0,0.0,0.0,0.0,0.0
2019-04-01,Nakhon Sawan ,1.0113807363538316,0.8821696308128135,1.0428749694189243,1.1833358063716297,1.1290080506375464,0.9135949406192307,1.1742423897930196,0.0,0.0,0.0,1.0,0.0
2019-04-01,Nan ,0.41495112900938924,0.7339062075992973,0.4307155773786304,-0.0912151044492749,0.6276470998501814,0.39996034570765393,-0.07038100266567306,0.0,0.0,0.0,1.0,0.0
2019-04-01,Narathiwat ,0.7389733656024668,2.381266286861432,-0.3122339934667465,-0.26269179365785966,2.3305672335308056,0.5972091987561222,-1.0854458351354632,0.0,0.0,0.0,0.0,1.0
2019-04-01,Nong Bua Lamphu ,-1.4421260267162146,-0.7839462429341831,-1.401657243046305,-1.194675939526888,-0.508697141170939,-1.2509395291828878,-1.1585163666220297,0.0,0.0,1.0,0.0,0.0
2019-04-01,Pattani ,-0.5142932191740001,-0.2830808261880701,-0.4871177332700655,-1.0811737497495448,-0.5680863884334253,-0.46965083198742996,-1.042410870297722,0.0,0.0,0.0,0.0,1.0
2019-04-01,Phatthalung ,0.49803428987583226,0.7746769594914811,0.5145717356065002,0.3721390783236771,0.9369881679051792,0.7876438529898905,0.3788572204667365,0.0,0.0,0.0,0.0,1.0
2019-04-01,Phayao ,-0.7518034122051385,0.18052664011556654,-0.7377288162245644,-0.8359472879827348,0.4775680591486771,-0.7342312900391509,-0.8202798476317602,0.0,0.0,0.0,1.0,0.0
2019-04-01,Phetchabun ,1.324308277261812,0.8450332528931818,1.3711997487334064,0.982380643391852,0.699993055611249,2.0384612761339147,0.9935868668913967,0.0,0.0,0.0,1.0,0.0
2019-04-01,Phichit ,-0.4670031074996096,0.02862571898023579,-0.4450779775270139,-0.18718707873870005,0.1626435260662272,-0.3375752001109937,-0.15265154901547792,0.0,0.0,0.0,1.0,0.0
2019-04-01,Phrae ,-0.3449272432601345,1.0140211873228286,-0.3967452135534565,-0.3352584018306401,1.0566068962512323,-0.5074392003564405,-0.3513933053042882,0.0,0.0,0.0,1.0,0.0
2019-04-01,Prachinburi ,1.1326441984332094,1.7634873474776873,1.0327275361834638,0.7247425668444043,1.567433343297979,1.2315940088745811,0.6699239409248166,0.0,1.0,0.0,0.0,0.0
2019-04-01,Ranong ,1.1727798139408834,1.5185413975955246,1.1445626208947965,-0.06786450831316963,1.1342243757659898,0.671655632727127,-0.08390140889238762,0.0,0.0,0.0,0.0,1.0
2019-04-01,Ratchaburi ,0.9628685860836187,0.940108782725863,0.9889575658845068,1.4269454847072331,1.2251595647189333,0.9836603286017996,1.408837865928813,1.0,0.0,0.0,0.0,0.0
2019-04-01,Roi Et ,-0.3543471663044277,0.10784575482526554,-0.3331461879856446,-0.17842337780783452,0.18134622595382807,-0.12829138998342782,-0.1442603757902492,0.0,0.0,1.0,0.0,0.0
2019-04-01,Sa Kaeo ,1.3332612928857916,1.5415444654211028,1.31399759398406,0.9859241108020241,1.7142144660600644,0.6626146737084949,0.9113059898959576,0.0,1.0,0.0,0.0,0.0
2019-04-01,Sakon Nakhon ,0.30652492161698675,0.39814068169134453,0.33257126085451144,0.43213409837201794,0.17494594257611268,0.6277262825063187,0.4620717864382801,0.0,0.0,1.0,0.0,0.0
2019-04-01,Samut Sakhon ,-0.09477366429913549,-0.3739019495462467,-0.06365804082574943,0.01042366467466169,-0.35613220229662257,0.530362794986165,0.050046851811990985,1.0,0.0,0.0,0.0,0.0
2019-04-01,Samut Songkhram ,0.18368569783844774,0.7924919846120965,0.1870801797160952,0.646112678665216,1.1466991355430256,0.3378266445066653,0.6390691427384353,1.0,0.0,0.0,0.0,0.0
2019-04-01,Saraburi ,1.0792630898344475,0.8261774294252916,1.1163385649167596,1.8310002263755443,1.1270983921594928,0.6598095608125332,1.8097498914219932,1.0,0.0,0.0,0.0,0.0
2019-04-01,Satun ,1.1756857345388982,1.9974473973731486,0.9663815231732377,0.37073351517687136,2.0159323022719153,0.7952268464929302,0.15175329658149897,0.0,0.0,0.0,0.0,1.0
2019-04-01,Sing Buri ,-0.6419083033746927,-0.3513728722769088,-0.6141661314975254,-0.2084949902069549,-0.1915643890175624,-0.8693798323764792,-0.16887386213388386,1.0,0.0,0.0,0.0,0.0
2019-04-01,Sisaket ,0.0354616852957823,0.5982072233932954,0.04613393627670256,0.5585938512207338,0.5646403905321126,-0.45242254949792754,0.5794614534370439,0.0,0.0,0.0,0.0,1.0
2019-04-01,Suphan Buri ,0.9124866131650975,0.7390224397180454,0.9464861103569192,1.033508327931664,0.7855090512012698,1.0842589294621154,1.0413318089842059,1.0,0.0,0.0,0.0,0.0
2019-04-01,Surin ,0.18169436586025478,0.8885147188946553,0.1770436662352026,0.23870650295585782,0.7058427969584163,0.828928282526453,0.2569538390806285,0.0,0.0,1.0,0.0,0.0
2019-04-01,Tak ,1.5700227070092752,0.6146647421364345,1.6343661096581517,1.1722246041321007,0.5677342966435283,2.065738236531062,1.1828097715784816,0.0,0.0,0.0,1.0,0.0
2019-04-01,Trang ,2.000800572166065,2.0744024769576406,1.891865115289779,0.8258479957399062,1.7633166479474327,1.4431016166151878,0.7354310205312666,0.0,0.0,0.0,0.0,1.0
2019-04-01,Uthai Thani ,-0.4084304648448142,0.1481654954042119,-0.38901993402818225,-0.2483501754272959,0.25886136721950165,-0.30025486099537235,-0.21594838817726505,0.0,0.0,0.0,1.0,0.0
2019-04-01,Uttaradit ,-0.010061111725165365,-0.2522566247334509,0.021053136574561426,-0.21500394151783792,-0.07481891651755229,0.3836000243489612,-0.1766842207119961,0.0,0.0,0.0,1.0,0.0
2019-04-01,Yasothon ,-0.47891682819189424,0.5728925273391205,-0.4821146817008884,-0.4420769262252613,0.555600164681036,-0.9214574666814326,-0.4216571413650696,0.0,0.0,1.0,0.0,0.0
2019-05-01,Amnat Charoen ,-1.371073961319888,0.2539043337804357,-1.3735141079454949,-1.2437989875153332,0.071047385499882,-1.4958395244584823,-1.2220727751417113,0.0,0.0,1.0,0.0,0.0
2019-05-01,Ang Thong ,-0.5882930207438204,-0.22894677336446678,-0.5621484724323056,-0.2566898739189847,0.1834627483285623,-0.712768968303848,-0.2225997054841721,1.0,0.0,0.0,0.0,0.0
2019-05-01,Bueng Kan ,-0.7665396111006911,-0.020227365281735032,-0.7455244626838661,-0.5931237025777517,0.1560141155157256,-0.6714916578225525,-0.560286070392129,0.0,0.0,1.0,0.0,0.0
2019-05-01,Chachoengsao ,1.153415585472368,0.37006151667707177,1.2058146942698438,1.802713816707822,0.46358384861771273,0.12529416117104802,1.7982607595007791,0.0,1.0,0.0,0.0,0.0
2019-05-01,Chainat ,-0.29399188974513385,-0.5477988725220048,-0.26335707966775407,-0.08063033642760578,-0.5010829374763838,-0.537067987047886,-0.039435629651174156,1.0,0.0,0.0,0.0,0.0
2019-05-01,Chaiyaphum ,0.001524604559686135,0.20399259077552392,0.025879921719848157,0.5728153368569584,0.46483260712256796,0.7633462185417418,0.5959077800590737,0.0,0.0,1.0,0.0,0.0
2019-05-01,Chanthaburi ,1.9695006181249837,1.8226604646473308,1.946307411274588,1.305510925578982,1.5498418534609562,2.0213644993075466,1.2601803563970395,0.0,1.0,0.0,0.0,0.0
2019-05-01,Chumphon ,1.524264778687244,1.467912457309591,1.5320929059170019,0.4655938623196358,1.431386336035298,1.4685952296319293,0.42555157605100496,0.0,0.0,0.0,0.0,1.0
2019-05-01,Kalasin ,-0.4223023095453539,-0.2894901596066404,-0.39461945999889597,-0.45758282466507655,-0.1929838001952234,-0.5870966506826448,-0.41773804049445545,0.0,0.0,1.0,0.0,0.0
2019-05-01,Kamphaeng Phet ,-0.25205199129615896,0.5548549076203023,-0.24722415200753167,-0.4125436216285764,0.854975659808767,-0.2871742421360958,-0.41094842695000205,0.0,0.0,0.0,1.0,0.0
2019-05-01,Lampang ,0.4514523023580702,1.2501647252199126,0.4161599794604021,-0.0198488775586591,1.0513910019268762,0.19821537827296612,-0.026022679978898847,0.0,0.0,0.0,1.0,0.0
